url,title,date,content
https://www.inoriminase.com/news/?id=1361,【いのりまち】「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約受付開始！,2024-06-04,「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約受付を開始しました！ 《申込受付期間》6月13日(木)17:00まで 詳しくはこちら！
https://www.inoriminase.com/news/?id=1362,オリジナルハーフアルバム「heart bookmark」2024年8月21日(水)発売決定！,2024-06-02,水瀬いのり初となるオリジナルハーフアルバムが2024年8月21日(水)に発売決定！ アルバムのタイトルは「heart bookmark」。 ブックマーク＝「しおり」を挟むことでこの先も物語が続いていくことや、「お気に入り」が沢山詰まったアルバム、という思いが込められています。 続報をお楽しみに！ 「heart bookmark」 発売日：2024.08.21 ご予約はこちら： https://lnk.to/heart-bookmark_shop 【初回限定盤(CD + Blu-ray)】 価格： ¥3，300 (税抜価格¥3，000) 品番：KICS-94166 形態：CD + Blu-ray ［収録内容］ CD：「アイオライト」「スクラップアート」、他全７曲収録予定 Blu-ray：「アイオライト」「スクラップアート」、新録２曲のMusic Video 初回限定盤特典：特製BOX、別冊40Pフォトブック 封入特典：特製トレカ 【通常盤】 価格：¥2，200 (税抜価格¥2，000) 品番：KICS-4166 形態：CD only ［収録内容］ CD：「アイオライト」「スクラップアート」、他全７曲収録予定 初回封入特典：特製トレカ
https://www.inoriminase.com/news/?id=1363,2024年ライブツアーのタイトルが決定！,2024-06-02,2024年ライブツアーのタイトルが決定いたしました！ 「Inori Minase LIVE TOUR 2024 heart bookmark」 9月15日(日)【兵庫】ワールド記念ホール 9月21日(土)【広島】上野学園ホール 10月5日(土)【愛知】名古屋国際会議場 センチュリーホール 10月12日(土)【福岡】福岡サンパレス ホテル＆ホール 10月19日(土)【北海道】カナモトホール（札幌市民ホール） 11月2日(土)【千葉】LaLa arena TOKYO-BAY 11月3日(日)【千葉】LaLa arena TOKYO-BAY ＜チケット販売情報＞ 6/4(火)15:00より、水瀬いのりオフィシャルファンクラブ「いのりまち」会員先行予約の受付を開始いたします。 その他の販売方法については決まり次第お知らせいたします。
https://www.inoriminase.com/news/?id=1364,【いのりまち】「まちの映画館」更新！,2024-06-10,まちの映画館「『おしえて！町長』～いのりまち町民集会2024編～」を更新しました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1365,【いのりまち】「まちの映画館～町内"生"放送～」放送決定！,2024-06-13,「まちの映画館～町内"生"放送～」の次回放送が決定しました！ ファンクラブ会員限定の生配信となります。 ぜひご覧ください！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1366,【イベント出演情報】青ブタFes - 青春ブタ野郎はカラフルアルバムの夢を見ない -,2024-06-18,青ブタFes - 青春ブタ野郎はカラフルアルバムの夢を見ない - ■開催日時 2024年11月23日(土) 【昼公演】12:00開場／13:00開演 【夜公演】16:30開場／17:30開演 ※開場・開演時間は都合により変更となる場合がございます。 ■会場 ベルサール高田馬場 ■出演者 石川界人さん、瀬戸麻沙美さん、久保ユリカさん、東山奈央さん、 種﨑敦美さん、内田真礼さん、水瀬いのり、雨宮 天さん MC：天津飯大郎さん 詳細はこちらをご覧ください。 https://ao-buta.com/knapsack/specialevent/
https://www.inoriminase.com/news/?id=1367,【ゲーム出演情報】「FARMAGIA(ファーマギア)」,2024-06-20,■ゲームタイトル：Nintendo Switch™/PlayStation®5/Steam®「FARMAGIA(ファーマギア)」 ■キャラクター：チーカ 役 ※2024年11月1日(金)発売予定 https://www.marv.jp/special/game/farmagia/
https://www.inoriminase.com/news/?id=1368,【いのりまち】「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約当落結果のご案内,2024-06-21,「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約当落結果のご案内を更新いたしました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1369,【いのりまち】「まちの回覧板」更新！,2024-06-26,ファンクラブページ内「まちの回覧板」を更新しました！ ・ファンクラブ会報「いのりまちだより」26号発送開始のお知らせ ・ファンクラブ会報「いのりまちだより」投稿受付開始！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1370,【いのりまち】「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約2次受付のご案内,2024-07-01,「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約2次受付のご案内を更新いたしました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1371,【ゲーム出演情報】クラッシュフィーバー,2024-07-01,■ゲームタイトル：iOS／Android「クラッシュフィーバー」 ■キャラクター：ミライ 役 ※配信中 https://crashfever.com/
https://www.inoriminase.com/news/?id=1372,【2024年夏出演情報】,2024-07-02,■「転生したらスライムだった件」第3期(マリアベル 役) 2024年4月5日(金)より放送中 公式サイト： https://www.ten-sura.com/ ■「シャドウバースＦ」(ヒナ・シンクレア 役) テレビ東京系にて毎週土曜9:30～放送中 公式サイト： https://anime.shadowverse.jp/ ■「やらなきゃ！ヘイリー」(ヘイリー 役) ディズニー・チャンネルにて放送中 公式サイト： https://tv.disney.co.jp/dc/program/anime/hailey.html ――――――――――――――― ■超多様性トークショー！なれそめ(ナレーション) NHK総合 毎週金曜 22:00～放送中 公式サイト： https://www.nhk.jp/p/naresome/ts/KX5ZVJ12XX/ ■「オハ！よ～いどん！」(オハぴょんの声) Eテレ 毎週月曜～水曜 あさ7:20～放送中 公式サイト： https://www.nhk.jp/p/ohayoidon/ts/RQ4VK65RJM/ ■「マヌールのゆうべ ふしぎな生きもの大集合」(ツノミン 役) NHK総合 毎週日曜 11:15～11:20 放送中 マヌールのゆうべ公式Twitter： https://twitter.com/manukomama ■ダーウィンが来た! 〜生きもの新伝説〜 内アニメコーナー「マヌ～ルのゆうべ」(ツノミン 役) NHK総合 毎週日曜 19:30～ 放送中 公式サイト： http://www.nhk.or.jp/darwin/
https://www.inoriminase.com/news/?id=1373,オリジナルハーフアルバム「heart bookmark」ジャケット写真&オリジナル特典を公開！,2024-07-04,8月21日(水)に発売となる、オリジナルハーフアルバム「heart bookmark」のジャケット写真と法人別オリジナル特典絵柄が公開！ 【初回限定盤】 【通常盤】 法人別オリジナル特典は こちら ！
https://www.inoriminase.com/news/?id=1374,【雑誌・WEB掲載情報】heart bookmark ※10/11更新,2024-10-11,〈雑誌〉 2024年8月8日(木)発売 ■声優グランプリ9月号 表紙・巻頭大特集 2024年8月17日(土)発売 ■My Girl vol.40 グラビア・インタビュー 2024年8月20日(火)発売 ■CUT 9月号 グラビア・インタビュー 2024年8月28日(水)発売 ■週刊TVガイド 9/6号 グラビア・インタビュー 2024年10月19日(土)発売 ■Ani-PASS #27 グラビア・インタビュー 〈フリーペーパー〉 8月25日(日)発行号(8/17～配布) ■MC(ミューズクリップ) インタビュー ※家電量販店、GMS、CDショップ、書籍複合店等で配布 ※フリーペーパー (無くなり次第、配布終了) ※1人でも多くの方にご覧いただくため、お一人様1部までのお持ち帰りにご協力ください。 〈WEB〉 ■Yahoo!ニュース インタビュー https://news.yahoo.co.jp/expert/articles/97b91ca29f45851411e82138f5fcdebd15328aab ■リスアニ！ インタビュー https://www.lisani.jp/0000264444/ ■Real Sound インタビュー https://realsound.jp/2024/08/post-1759637.html ■TVガイドWeb グラビア・インタビュー https://www.tvguide.or.jp/column/column-3143356/ ■numan インタビュー https://numan.tokyo/feature/eubc7psc/ ■音楽ナタリー new! グラビア・インタビュー https://natalie.mu/music/pp/minaseinori-kanoerana
https://www.inoriminase.com/news/?id=1375,【いのりまち】「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約2次受付開始！,2024-07-09,「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約2次受付を開始しました！ 《対象公演》兵庫・千葉公演 《申込受付期間》7月18日(木)17:00まで 詳しくはこちら！
https://www.inoriminase.com/news/?id=1376,【アニメ出演情報】「異世界失格」,2024-07-12,■「異世界失格」(シャルロット 役) AT-X・TOKYO MX・BS11ほかにて毎週火曜放送中 公式サイト： https://isekaishikkaku.com/
https://www.inoriminase.com/news/?id=1377,【アニメ出演情報】TVスペシャルアニメ「五等分の花嫁＊」,2024-07-17,■TVスペシャルアニメ「五等分の花嫁＊」(中野五月 役) TV放送に先がけ、9月20日(金)より全国劇場にて3週間限定先行上映予定 公式サイト： https://www.tbs.co.jp/anime/5hanayome/
https://www.inoriminase.com/news/?id=1378,「フラーグム」がTVアニメ『アクロトリップ』オープニング主題歌に決定！,2024-07-18,8月21日(水)発売の水瀬いのりオリジナルハーフアルバム「heart bookmark」に収録される「フラーグム」が、2024年10月より放送開始となるTVアニメ『アクロトリップ』オープニング主題歌に決定しました！ TVアニメ『アクロトリップ』公式HP https://acrotrip-anime.com/
https://www.inoriminase.com/news/?id=1379,オリジナルハーフアルバム「heart bookmark」追加情報！,2024-07-18,オリジナルハーフアルバム「heart bookmark」のCDと初回限定盤に同梱されるBlu-rayの全収録内容が解禁されました！ 詳細は DISCOGRAPHY をご確認ください。
https://www.inoriminase.com/news/?id=1380,水瀬いのり「heart bookmark」の発売を記念して、パネル展の開催が決定！さらに抽選で展示パネルのプレゼントも！,2024-07-26,水瀬いのり「heart bookmark」の発売を記念して、パネル展の開催が決定しました！ さらに抽選で展示パネルのプレゼントも実施いたします！ 【パネル展示店舗】 アニメイト池袋本店 5F～6F階段壁面 アニメイト大阪日本橋 1Fオーディオ・ビジュアルコーナー アニメイト名古屋 3Fオーディオ・ビジュアルコーナー AKIHABARAゲーマーズ本店 5F ゲーマーズ名古屋店 ゲーマーズなんば店 ※展示パネル種類・点数は展示店舗によって一部異なります。 【展示期間】 アニメイト：2024年8月20日(火)～2024年9月2日(月) ゲーマーズ：2024年8月20日(火)～2024年9月1日(日) ＜展示パネル抽選プレゼント＞ 今回展示したパネルが当たる抽選プレゼントキャンペーンが決定！ 対象店舗にて商品をお買い上げいただいた方に、シリアル付き応募券をお渡しします。 ご応募いただいた方の中から、抽選で「水瀬いのり直筆サイン＆お名前入りパネル」を チェーンごとに各5名様にプレゼント！ 【対象商品】 2024年８月21日(水)発売 「heart bookmark」【初回限定盤】 CD：KICS-94166/価格：￥3，300(税抜価格￥3，000) ※通常盤は対象外となります。 【対象店舗】 アニメイト展示パネル：アニメイト全店(通販含む) ゲーマーズ展示パネル：ゲーマーズ全店(通販含む) ■注意事項 ※開催期間や施策概要等、詳細は対象商品の商品ページ・各店舗店頭告知をご確認ください。 ※施策に関わる景品・応募券等は、全て第三者への譲渡・オークション等の転売は禁止とさせていただきます。 ※パネルの絵柄はお選びいただけません。予めご了承ください。 ※パネルは店頭で展示されていたものとなりますので、傷や汚れが付着している場合がございます。 ※当選は景品の発送をもって代えさせていただきます。 詳しくはこちら アニメイト https://www.animate-onlineshop.jp/contents/fair_event/detail.php?id=111700 ゲーマーズ https://www.gamers.co.jp/contents/event_fair/detail.php?id=5357
https://www.inoriminase.com/news/?id=1381,【いのりまち】「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約2次受付 当落結果のご案内,2024-07-26,「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約2次受付 当落結果のご案内を更新しました。 《対象公演》兵庫・千葉公演 《当落確認・入金期間》7/31(水)23:59まで 詳しくはこちら！
https://www.inoriminase.com/news/?id=1382,【配信出演情報】TVアニメ『阿波連さんははかれない』はかれない特番,2024-07-26,■TVアニメ『阿波連さんははかれない』はかれない特番 【日時】 8月3日(土)23:30～ 【配信場所】 TVアニメ『阿波連さんははかれない』公式YouTubeチャンネル https://www.youtube.com/@TV-ke2oc 【出演】 水瀬いのり、寺島拓篤さん 詳細はこちら https://aharen-pr.com/news/454/
https://www.inoriminase.com/news/?id=1383,「フラーグム」PRE-ADD / PRE-SAVEスタート！,2024-07-28,8月7日(水)に先行配信開始となる「フラーグム」のPRE-ADD / PRE-SAVEがスタート！ Apple Music のPRE-ADD・SpotifyのPRE-SAVEは、配信前の楽曲を事前に予約できる機能です。 前もってPRE-ADD / PRE-SAVEをしていただくと、配信開始後に自身のライブラリやプレイリストに自動で追加されます。 【PRE-ADD / PRE-SAVE URL】 https://www.toneden.io/inoriminase/post/inoriminase-fragum 【PRE-ADD / PRE-SAVE実施期間】 2024年8月6日(火)23:59まで
https://www.inoriminase.com/news/?id=1384,「フラーグム」先行配信が決定！,2024-07-28,8月21日(水)発売の水瀬いのり1stハーフアルバム『heart bookmark』より、表題曲「フラーグム」の先行配信が決定しました！ 配信サイトなど詳細は後日お知らせいたします。 先行配信日時：2024年8月7日(水) 0:00〜
https://www.inoriminase.com/news/?id=1385,【Inori Minase LIVE TOUR 2024 heart bookmark】SPECIAL PAGEオープン！,2024-07-30,「Inori Minase LIVE TOUR 2024 heart bookmark」のSPECIAL PAGEがオープンいたしました！ 【詳しくはこちら】
https://www.inoriminase.com/news/?id=1386,【いのりまち】「まちの回覧板」更新！,2024-07-30,ファンクラブページ内「まちの回覧板」を更新しました！ ・「Inori Minase LIVE TOUR 2024 heart bookmark」会員先行優先予約マッチングシステム受付のご案内 ・まちの映画館「『heart bookmark』ビジュアル公開！」更新！ ・いのりまち 夏季休業のお知らせ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1387,【いのりまち】「まちの新聞」更新！,2024-07-31,ファンクラブページ内「まちの新聞」で『いのりまちだより』26号「まちのひろば」＆「町長からの挑戦状！」出張版を更新しました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1388,【雑誌掲載情報】メガミマガジン9月号,2024-08-01,2024年7月30日発売 ■メガミマガジン9月号 『シャドウバースF』GIRLS TURN Vol.18 折笠富美子さん(アンドレア先生役)、水瀬いのり(ヒナ役) 対談インタビュー
https://www.inoriminase.com/news/?id=1389,「Inori Minase LIVE TOUR 2024 heart bookmark」【兵庫・千葉公演】プレリザーブ受付のお知らせ,2024-08-02,《対象公演》 9月15日(日) 兵庫 ワールド記念ホール 11月2日(土) 千葉 LaLa arena TOKYO-BAY 11月3日(日・祝) 千葉 LaLa arena TOKYO-BAY 《料金》 全席指定 ¥11，000(税込) 着席指定席 ¥11，000(税込) ※着席指定席は千葉公演のみ受付 《受付期間/プレイガイド》 チケットぴあ 受付期間：8月2日(金)18:00～8月6日(火)23:59 受付URL： https://w.pia.jp/t/inoriminase-2024/ 着席指定席について： 必ず座ってご覧いただくお席となり、立ってのご観覧は禁止とさせていただきます。 スタンド1列目を含むお席となっております。 ※お一人様2枚まで ※兵庫・千葉公演のみの受付です。 ※本受付は［先着順］ではなく［抽選］です。 ※詳細はチケットぴあ申込ページにてご確認ください。
https://www.inoriminase.com/news/?id=1390,【アニメ出演情報】「阿波連さんははかれない season2」,2024-08-04,■「阿波連さんははかれない season2」(阿波連れいな 役) 公式サイト： https://aharen-pr.com/
https://www.inoriminase.com/news/?id=1391,【配信出演情報】「ダンクロニュース ダンまちⅤ合同生放送 ～ダンクロ1周年とダンまちVの情報公開をいっしょにやるのは間違っているだろうか～」,2024-08-05,■「ダンクロニュース ダンまちⅤ合同生放送 ～ダンクロ1周年とダンまちVの情報公開をいっしょにやるのは間違っているだろうか～」 【日時】 2024年8月10日(土)20:00開始予定 【配信】 Warner Bros. Japan Anime https://www.youtube.com/live/Z3ct739LGH8 【出演】 松岡禎丞さん(ベル・クラネル役) 水瀬いのり(ヘスティア役) 石上静香さん(シル・フローヴァ役) 有野いくさん(チームキャラバン宣伝部長) ダンクロ運営 詳細はこちら https://www.danmachi-danchro.com/information/news/news_ksoa09isua/
https://www.inoriminase.com/news/?id=1392,【ラジオ出演情報】heart bookmark ※9/14更新,2024-09-14,＜ゲスト出演＞ ■TOKYO FM「水樹奈々のMの世界」 放送日時：8月12日(月)、19日(月)21:00～21:30 放送局HP： https://audee.jp/program/show/16851 ■NACK5「FAV FOUR」 ※生出演 放送日時：8月15日(木)21:00～23:00 番組HP： https://www.nack5.co.jp/program/fav_four_thu/ ■ラジオ関西/TBSラジオ「林原めぐみのTokyo Bogiee Night」 放送日時：ラジオ関西：8月17日(土)23:00〜23:30 TBSラジオ：8月18日(日)24:00〜24:30 番組HP： https://king-cr.jp/artist/hayashi/ ■TOKYO FM「SCHOOL OF LOCK!」 ※生出演 放送日時：8月20日(火)22:00〜23:55 番組HP： https://www.tfm.co.jp/lock/index.html ■文化放送（超！A&G＋）「ひだかくま」 放送日時：8月27日(火)23:00～23:30、9月3日(火)23:00～23:30 番組HP： https://www.joqr.co.jp/qr/program/hdkkm/ ■文化放送「A&G TRIBAL RADIO エジソン」 ※生出演 放送日時：8月31日(土)20:00〜23:00(22時台出演) 番組HP： https://www.joqr.co.jp/qr/program/agson/ ＜コメント出演＞ ■Inter FM「コンプリートX」 放送日時：8月8日(木)25:30～26:00 番組HP： https://www.interfm.co.jp/compx/ ■CROSS FM「アニチュン」 放送日時：8月18日(日)19:00〜21:30 番組HP： https://www.crossfm.co.jp/contpgms/w_main.php?oya_id=357 ■HBC北海道放送「アニメロティック第二期」 放送日時：8月18日(日)23:30〜24:30 番組HP： https://www.hbc.co.jp/radio/animero/ ■J-WAVE「STEP ONE」内コーナー「LISTEN & LEARN」 放送日時：8月19日(月)～8月22日(木)9:00〜13:00 (9:35～9:45頃出演予定) 番組HP： https://www.j-wave.co.jp/original/stepone/ ■FM沖縄「オキアニ！」 放送日時：8月19日(月)21:00〜21:55 番組HP： https://www.fmokinawa.co.jp/program/okiani-2/ ■Rhythm Station エフエム山形「レコメンド！」 放送日時：8月20日(火)16:55～17:00 番組HP： https://rfm.co.jp/program/recomend ■エフエム福岡「あにぺろ」 放送日時：8月20日(火)20:30～21:55 番組HP： https://fmfukuoka.co.jp/program/anime/ ■ZIP-FM「GENZ」 放送日時：8月20日(火)23:00～25:00（23:55頃出演予定） 番組HP： https://zip-fm.co.jp/programs/65df4c37-eb34-4619-85e7-fd79bc1a45cc ■エフエム大分「Oita Sunset Groove」 放送日時：8月21日(水)17:00〜18:55 放送局HP： https://www.fmoita.co.jp/program/ ■FM FUJI「Awesome!」 放送日時：8月23日(金)7:00～11:48 番組HP： https://www.fmfuji.jp/aw/ ■RADIO BERRY（FM栃木）「アニメの実」 放送日時：8月23日(金)20:00〜20:30 番組HP： https://www.berry.co.jp/animenomi/ ■FM NORTH WAVE「Anison-R ～マンガ・アニメ研究部～」 放送日時：8月23日(金)23:00〜24:00 番組HP： https://www.fmnorth.co.jp/anisonr/ ■文化放送「ANISON INSTITUTE 神ラボ！」 放送日時：8月25日(日)24:30～25:00 番組HP： https://www.joqr.co.jp/qr/program/kamilabo/ ■TOKYO FM & JFN全国32局ネット「Memories & Discoveries」 放送日時：8月27日(火)4:00〜5:30 番組HP： https://audee.jp/program/show/27337 ■FM AICHI「放課後アニトーク!」 放送日時：8月28日(水)27:00～27:30 放送局HP： https://fma.co.jp/ ■エフエム熊本「熊本カルチャー・ポータル」 放送日時：8月29日(木)21:30～21:55 番組X： https://x.com/fmkculpo ■ROKラジオ沖縄「アニ魂」 放送日時：8月31日(土)21:00〜22:00 放送局HP： https://www.rokinawa.co.jp/ ■AIR-G' FM北海道「IMAREAL」 放送日時：9月6日(金)18:00～22:00 番組HP： https://www.air-g.co.jp/ima/ ■FMとやま「あにめdawn!」 放送日時：9月13日(金)20:00～20:55 番組HP： https://www.fmtoyama.co.jp/program/program_66.html ■IBC岩手放送「ラジオで、キミと大好きなアニメやまんがについて語ってみた。」 new! 放送日時：9月21日(土)19:00〜19:30 番組HP： https://www.ibc.co.jp/radio/kimikata
https://www.inoriminase.com/news/?id=1393,「フラーグム」先行配信スタート！,2024-08-07,8月21日(水)発売、水瀬いのりオリジナルハーフアルバム『heart bookmark』よりリード曲「フラーグム」が各音楽配信サイトにて先行配信スタートしました！ https://inoriminase.lnk.to/fragum
https://www.inoriminase.com/news/?id=1394,「フラーグム」Teaser #1公開！,2024-08-07,8月21日(水)発売、水瀬いのりオリジナルハーフアルバム『heart bookmark』よりリード曲「フラーグム」の MUSIC VIDEO Teaser #1を公開いたしました！
https://www.inoriminase.com/news/?id=1395,「フラーグム」MUSIC VIDEOプレミア公開決定！,2024-08-07,8月21日(水)発売、水瀬いのりオリジナルハーフアルバム『heart bookmark』よりリード曲「フラーグム」の MUSIC VIDEOがプレミア公開されることが決定しました。 公開日時：2024年8月20日(火)21:00〜 https://youtu.be/Jc6hLBSADLI
https://www.inoriminase.com/news/?id=1396,「フラーグム」感想シェアキャンペーン実施決定！,2024-08-07,8月21日(水)発売のオリジナルハーフアルバム『heart bookmark』のリード曲「フラーグム」先行配信を記念して、感想シェアキャンペーンの実施が決定しました！ 水瀬いのり公式Xアカウント(@inoriminase)をフォロー後、対象のストリーミングサービスで「フラーグム」を聴いて、X(Twitter)で配信リンクシェア＆ハッシュタグ「#水瀬いのり_フラーグム」をつけて感想をポストして下さった方の中から、抽選で50名様にオリジナル栞をプレゼントいたします。 【参加方法】 ①水瀬いのり 公式X(@inoriminase) をフォロー。 ②対象のストリーミングサービスにて、「フラーグム」を聴く。 ③楽曲ページ内にある「…」ボタンをタップ⇒「曲を共有/シェアする」などを選択⇒X(Twitter)を選択。 ※対象ストリーミングサイトによって「配信リンクシェア」の方法が異なります。 ④楽曲ページのURLがX(Twitter)の投稿画面に表示されたら、ハッシュタグ「#水瀬いのり_フラーグム」を付けて楽曲の感想とともにポスト(ツイート)してください。 【賞品】 「heart bookmark」 オリジナル栞 合計50名様 【対象期間】 2024年8月7日(水)12:00～8月18日(日)23:59まで 【対象楽曲】 「フラーグム」 【キャンペーン対象ストリーミングサービス】 https://inoriminase.lnk.to/fragum Apple Music Spotify LINE MUSIC Amazon Music YouTube Music AWA KKBOX animelo mix レコチョク mora 【応募資格・応募条件】 ＊日本国内にお住まいの方 ＊水瀬いのり公式Xをフォローしていること。(既にフォロー頂いている方でもご応募いただけます。) ※当選発表前にフォローを解除した場合、応募・当選は無効となります。 ※必ずご自身のアカウントを“公開”にした状態で参加ください。非公開設定(鍵付き)のアカウントは抽選の対象外となりますのでご注意ください。 ※ダイレクトメッセージを受信拒否設定している場合、参加とみなされません。 【注意事項・抽選・当選発表】 ※ストリーミングサイト・SNSでのシェア画面および操作方法はお使いの端末・OSによって異なります。 ※本キャンペーン利用に関する通信費は、応募者ご自身のご負担になります。 ※厳正なる抽選の上、ご当選者様には水瀬いのり 公式X(Twitter)アカウントよりダイレクトメッセージにてキャンペーン期間後に当選連絡をいたします。 ※ダイレクトメッセージをスクリーンショット等でSNSをはじめ第三者へ共有することはお控えください。 ※指定の期日までに必要事項をご返信いただけない場合は、当選を無効とさせていただきます。 ※当選発表は、ダイレクトメッセージの当選連絡をもって代えさせていただきます。 ※賞品発送は9月頃を予定しております。 ※やむを得ない事情により賞品の発送が若干遅れる場合がありますので予めご了承ください。 ※賞品のお届け先は、日本国内のみとさせていただきます。 ※賞品のお届け先は、応募されるご本人様の住所に限らせていただきます。 ※賞品のお届け先が不明などでお届けできない場合は、当選を無効とさせていただきます。 ※応募の受付、当選確認に関するお問合せ、及び応募後の住所等変更はお受けできません。 ※当選権利・賞品は、第三者への譲渡及びオークション等の転売は一切禁止とさせていただきます。 【個人情報について】 当選後にご提供いただく個人情報は、キングレコード㈱にて適切に管理し、当選者への賞品の発送と本件に関する諸連絡のみに利用させていただきます。お客様の個人情報をお客様の同意無しに第三者に開示・提供することはありません。
https://www.inoriminase.com/news/?id=1397,「フラーグム」Teaser #2公開！,2024-08-14,8月21日(水)発売、水瀬いのりオリジナルハーフアルバム『heart bookmark』よりリード曲「フラーグム」の MUSIC VIDEO Teaser #2を公開いたしました！ 8月20日(火)21:00〜のMUSIC VIDEOプレミア公開をお楽しみに！
https://www.inoriminase.com/news/?id=1398,【Inori Minase LIVE TOUR 2024 heart bookmark】GOODS LINEUP公開！,2024-08-07,「Inori Minase LIVE TOUR 2024 heart bookmark」GOODS LINENUPを公開いたしました！ また、グッズの通信販売を、通信販売サイト「mono stand」にて受付いたします。 《受付期間》 8月8日(木)18:00〜8月19日(月)23:59 《発送時期》 9月上旬より順次発送予定 《通信販売サイト》 https://monostand.jp/inoriminase_officialgoods_shop ※通信販売サイト「mono stand」での販売となります。ゲスト購入が可能ですが、事前に会員登録をしていただくと販売開始後スムーズにご購入いただけます。 ※通信販売と当日販売とでは、取扱商品が異なる可能性がございます。 ※商品によっては受付期間内であっても販売終了する場合がございます。 ※通信販売では、会場限定グッズ（「公演別ラバーバンド」「公演別メタルブックマークチャーム」）のお取扱いはございません。 ※一度受付を終了した商品でも、状況により予告なく販売を再開させていただく場合がございます。 ※購入手続き完了後のキャンセル及び注文内容変更、また不良品以外の返品・交換は対応いたしかねます。あらかじめご了承ください。 ※今後の社会情勢等の影響によりお届けが遅れる可能性がございます。何卒ご理解いただきますようお願い申し上げます。 【詳しくはこちら】
https://www.inoriminase.com/news/?id=1399,「Inori Minase LIVE TOUR 2024 heart bookmark」【兵庫・広島・福岡・千葉公演】プレイガイド先行のお知らせ,2024-08-09,《対象公演/受付スケジュール》 9月15日(日) 兵庫 ワールド記念ホール ・チケットぴあ： https://w.pia.jp/t/inoriminase-2024/ 受付期間①：8月9日(金)18:00〜8月19日(月)23:59 受付期間②：8月22日(木)18:00〜8月25日(日)23:59 ・イープラス： https://eplus.jp/inoriminase/ 受付期間①：8月9日(金)18:00〜8月19日(月)23:59 受付期間②：8月22日(木)18:00〜8月25日(日)23:59 ・ローソンチケット： https://l-tike.com/inoriminase 受付期間①：8月9日(金)18:00〜8月19日(月)23:59 受付期間②：8月22日(木)18:00〜8月25日(日)23:59 9月21日(土)広島 上野学園ホール ・チケットぴあ： https://w.pia.jp/t/inoriminase-2024/ 受付期間①：8月9日(金)18:00～8月19日(月)11:00 受付期間②：8月24日(土)11:00～8月27日(火)11:00 10月12日(土)福岡 福岡サンパレス ホテル＆ホール ・チケットぴあ： https://w.pia.jp/t/inoriminase-2024/ 受付期間①：8月9日(金)18:00～8月21日(水)23:59 ・イープラス： https://eplus.jp/inoriminase/ 受付期間①：8月9日(金)18:00～8月15日(木)23:59 受付期間②：8月19日(月)12:00～8月29日(木)23:59 受付期間③：9月2日(月)12:00～9月12日(木)23:59 ・ローソンチケット： https://l-tike.com/inoriminase 受付期間①：8月9日(金)18:00～8月19日(月)23:59 受付期間②：8月23日(金)12:00～9月2日(月)23:59 11月2日(土) 千葉 LaLa arena TOKYO-BAY 11月3日(日・祝) 千葉 LaLa arena TOKYO-BAY ・チケットぴあ： https://w.pia.jp/t/inoriminase-2024/ 受付期間①：8月9日(金)18:00～8月25日(日)23:59 受付期間②：8月28日(水)10:00～9月9日(月)23:59 ・イープラス： https://eplus.jp/inoriminase/ 受付期間①：8月9日(金)18:00～8月21日(水)23:59 受付期間②：8月31日(土)12:00～9月12日(木)23:59 ・ローソンチケット： https://l-tike.com/inoriminase 受付期間①：8月9日(金)18:00～8月19日(月)23:59 受付期間②：8月23日(金)12:00～9月2日(月)23:59 《席種・料金》 全席指定 ¥11，000(税込) 着席指定席 ¥11，000(税込) ※着席指定席は千葉公演のみ受付 着席指定席について： 必ず座ってご覧いただくお席となり、立ってのご観覧は禁止とさせていただきます。 スタンド1列目を含むお席となっております。 ※お一人様2枚まで ※詳細は各プレイガイド申込ページにてご確認ください。 ※本受付は［先着順］ではなく［抽選］です。 ※愛知、北海道公演のプレイガイド先行は実施を予定しておりません。
https://www.inoriminase.com/news/?id=1400,【いのりまち】「まちの映画館～町内"生"放送～」放送決定！,2024-08-14,「まちの映画館～町内"生"放送～」の次回放送が決定しました！ ファンクラブ会員限定の生配信です。 ぜひご覧ください！ 詳しくはこちら！
