url,title,date,content
https://ogurayui-official.com/news/detail/23419,【 RELEASE 】Newシングル「君色のキセキ」ファンクラブ限定セット アクリルキーホルダー、アナザージャケット絵柄公開！,2024-03-08,2024年4月24日（水）発売 小倉 唯 Newシングル「君色のキセキ」 ファンクラブ限定セット アクリルキーホルダー アナザージャケットの絵柄を公開！ アクリルキーホルダー付「君色のキセキ」通常盤 購入者特典：アナザージャケット ・受注受付期間：2/9（金）10:00~3/24(日)23:59 ・詳しくは購入ページにてご確認ください。 （ファンクラブ会員の方のみご購入いただける限定セットとなります） FC限定アクリルキーホルダー付 「君色のキセキ」ご購入はこちら ■Newシングル「君色のキセキ」の詳細は 小倉 唯コロムビアミュージックサイト にて
https://ogurayui-official.com/news/detail/23486,【 RADIO 】#ゆいしょ！FC限定パート #45 更新,2024-03-11,WEBラジオ 「#ゆいしょ！〜小倉唯といっしょ！〜」 FC限定パート#45 更新いたしました。 FC限定【 RADIO 】は ▶︎こちらから ※お便りフォームは SHANAIHOU をご覧ください。
https://ogurayui-official.com/news/detail/23571,【日程変更についてのお詫びとお知らせ】「小倉 唯 2024 秋のライブツアー」,2024-03-11,【日程変更についてのお詫びとお知らせ】 「小倉 唯 2024 秋のライブツアー」 発表しておりましたツアー日程に関しまして、 一部変更がございました。 ┈┈┈┈┈┈┈┈┈ ［変更前］ 10月26日(土)群馬 ［変更後］ 10月27日(日)群馬 ┈┈┈┈┈┈┈┈┈ 訂正してお詫び申し上げます。 会場の詳細等については、 後日発表となりますので、 引き続き続報をお待ちください。 「小倉 唯 2024 秋のライブツアー」 https://ogurayui-official.com/news/detail/22758
https://ogurayui-official.com/news/detail/23589,【 Yui’s＊company. 】『PHOTO』更新！,2024-03-13,社員限定コンテンツ 『PHOTO』を更新いたしました。 「プリコネフェス2024」のゆい社長♡ >>> PHOTO はこちら
https://ogurayui-official.com/news/detail/23590,【 イベント出演情報 】「Animelo Summer Live 2024 -Stargazer-」8/31に出演！,2024-03-16,「Animelo Summer Live 2024 -Stargazer-」 日時：8/30(金)、31(土)、9/1(日) 会場：さいたまスーパーアリーナ 小倉 唯は8/31(土)に出演します！ ------------------------ 8/31(土)出演アーティスト 伊藤美来/内田真礼/小倉唯/GRANRODEO/鈴木このみ/芹澤優 feat. MOTSU/土岐隼一/TrySail/蓮ノ空女学院スクールアイドルクラブ/早見沙織/フラガリアメモリーズ/ MyGO!!!!! 他 ------------------------ 「アニサマ2024」チケット最速先行抽選予約3/27(水)正午12:00受付開始！ ------------------------ 詳細はアニサマ公式サイトをチェック！ https://anisama.tv/2024/
https://ogurayui-official.com/news/detail/23591,【 雑誌掲載情報 】4月3日(水)発売「Maiden vol.３ TVガイドVOICE STARS 特別編集」掲載,2024-03-12,4月3日(水)発売 「Maiden vol.３ TVガイドVOICE STARS 特別編集」 小倉 唯の撮り下ろし写真と 「君色のキセキ」インタビューが掲載！ ▼「Maiden」公式▼ https://zasshi.tv/products/37645/ アニメイト特典：小倉 唯 生写真 https://www.animate-onlineshop.jp/pn/pd/2434469/ ※特典は無くなり次第、終了とさせて頂きます。ご了承下さい。
https://ogurayui-official.com/news/detail/23613,【 Yui’s＊company. 】ファンクラブ会員限定 3月グッズ発売決定！,2024-03-13,ゆいこむ3月グッズの販売が決定！！ ・ゆいこむ フォトカードセット(ホワイトデーver.) 12枚セット ¥2，500(税込) ・ゆいこむ オリジナルネクタイ ¥4，300(税込) ■販売： 3月14日（水）19:00から ■ECサイト「YUI OGURA OFFICIAL STORE」での販売です。 https://store.plusmember.jp/shop/products/list.php?category_id=3339 ※限定数に達し次第、販売終了します。
https://ogurayui-official.com/news/detail/23616,「Maiden vol.３ TVガイドVOICE STARS 特別編集」発売,2024-04-03[Wed],4月3日(水)発売 「Maiden vol.３ TVガイドVOICE STARS 特別編集」 小倉 唯の撮り下ろし写真と 「君色のキセキ」インタビューが掲載！ ▼「Maiden」公式▼ https://zasshi.tv/products/37645/
https://ogurayui-official.com/news/detail/23621,【 ボイスコミック出演情報 】『キメラプロジェクト：ゼロ』,2024-03-12,『キメラプロジェクト：ゼロ』 河野 雪 役で小倉 唯が出演！ ▼ボイスコミック https://www.youtube.com/watch?v=lvO9e3zy0VE&t=170s
https://ogurayui-official.com/news/detail/23678,【 Yui’s＊company. 】『MOVIE』更新！,2024-03-16,社員限定コンテンツ 『MOVIE』を更新いたしました。 『ゆいたび』発売記念 特典ブロマイドサイン会 終了後のゆい社長♡ >>> MOVIE はこちら
https://ogurayui-official.com/news/detail/23681,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-04-06[Sat],ABEMAにて3月30日(土)より 地上波1週間先行・単独最速配信！ TOKYO MX 4月6日より 毎週土曜日22:00～ 関西テレビ放送 4月7日より 毎週日曜日26:29～ テレビ愛知 4月9日より 毎週火曜日25:30～ ＢＳ日テレ 4月6日より 毎週土曜日22:30～ AT-X 4月7日より 毎週日曜日21:30～ 【リピート放送】 毎週水曜日29:00～/毎週日曜日6:30～ https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23682,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-03-30[Sat],ABEMAにて3月30日(土)より 地上波1週間先行・単独最速配信！ ABEMA 3月30日より 毎週土曜日22:30〜 https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23683,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-04-13[Sat],TOKYO MX 毎週土曜日22:00～ 関西テレビ放送 毎週日曜日26:29～ テレビ愛知 毎週火曜日25:30～ ＢＳ日テレ 毎週土曜日22:30～ AT-X 毎週日曜日21:30～ 【リピート放送】 毎週水曜日29:00～/毎週日曜日6:30～ ABEMA 毎週土曜日22:30〜 https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23684,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-04-20[Sat],TOKYO MX 毎週土曜日22:00～ 関西テレビ放送 毎週日曜日26:29～ テレビ愛知 毎週火曜日25:30～ ＢＳ日テレ 毎週土曜日22:30～ AT-X 毎週日曜日21:30～ 【リピート放送】 毎週水曜日29:00～/毎週日曜日6:30～ ABEMA 毎週土曜日22:30〜 https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23689,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-04-27[Sat],TOKYO MX 毎週土曜日22:00～ 関西テレビ放送 毎週日曜日26:29～ テレビ愛知 毎週火曜日25:30～ ＢＳ日テレ 毎週土曜日22:30～ AT-X 毎週日曜日21:30～ 【リピート放送】 毎週水曜日29:00～/毎週日曜日6:30～ ABEMA 毎週土曜日22:30〜 https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23690,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-05-04[Sat],TOKYO MX 毎週土曜日22:00～ 関西テレビ放送 毎週日曜日26:29～ テレビ愛知 毎週火曜日25:30～ ＢＳ日テレ 毎週土曜日22:30～ AT-X 毎週日曜日21:30～ 【リピート放送】 毎週水曜日29:00～/毎週日曜日6:30～ ABEMA 毎週土曜日22:30〜 https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23691,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-05-11[Sat],TOKYO MX 毎週土曜日22:00～ 関西テレビ放送 毎週日曜日26:29～ テレビ愛知 毎週火曜日25:30～ ＢＳ日テレ 毎週土曜日22:30～ AT-X 毎週日曜日21:30～ 【リピート放送】 毎週水曜日29:00～/毎週日曜日6:30～ ABEMA 毎週土曜日22:30〜 https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23692,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-05-18[Sat],TOKYO MX 毎週土曜日22:00～ 関西テレビ放送 毎週日曜日26:29～ テレビ愛知 毎週火曜日25:30～ ＢＳ日テレ 毎週土曜日22:30～ AT-X 毎週日曜日21:30～ 【リピート放送】 毎週水曜日29:00～/毎週日曜日6:30～ ABEMA 毎週土曜日22:30〜 https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23693,アニメ『ワンルーム、日当たり普通、天使つき。』(リリーシュカ役),2024-05-25[Sat],TOKYO MX 毎週土曜日22:00～ 関西テレビ放送 毎週日曜日26:29～ テレビ愛知 毎週火曜日25:30～ ＢＳ日テレ 毎週土曜日22:30～ AT-X 毎週日曜日21:30～ 【リピート放送】 毎週水曜日29:00～/毎週日曜日6:30～ ABEMA 毎週土曜日22:30〜 https://tenshitsuki.com/
https://ogurayui-official.com/news/detail/23694,アニメ『アストロノオト』(上町 葵役),2024-04-05[Fri],TOKYO MX 4月5日（金）22：30～ BS 朝日 4月5日（金）23：00～ KBS 京都 4月5日（金）24：00～ サンテレビ 4月5日（金）24：00～ テレビ北海道 4月9日（火）26：05～ AT-X 4月18日（木）23：30～ 毎週（月）11：30 ※リピート放送 毎週（水）17：30 ※リピート放送 https://sh-anime.shochiku.co.jp/astro-note/
https://ogurayui-official.com/news/detail/23695,アニメ『アストロノオト』(上町 葵役),2024-04-12[Fri],TOKYO MX 毎週金曜22：30～ https://sh-anime.shochiku.co.jp/astro-note/
https://ogurayui-official.com/news/detail/23696,アニメ『アストロノオト』(上町 葵役),2024-04-19[Fri],TOKYO MX 毎週金曜22：30～ https://sh-anime.shochiku.co.jp/astro-note/
https://ogurayui-official.com/news/detail/23697,アニメ『アストロノオト』(上町 葵役),2024-04-26[Fri],TOKYO MX 毎週金曜22：30～ https://sh-anime.shochiku.co.jp/astro-note/
https://ogurayui-official.com/news/detail/23698,アニメ『アストロノオト』(上町 葵役),2024-05-03[Fri],TOKYO MX 毎週金曜22：30～ https://sh-anime.shochiku.co.jp/astro-note/
https://ogurayui-official.com/news/detail/23699,アニメ『アストロノオト』(上町 葵役),2024-05-10[Fri],TOKYO MX 毎週金曜22：30～ https://sh-anime.shochiku.co.jp/astro-note/
https://ogurayui-official.com/news/detail/23700,アニメ『アストロノオト』(上町 葵役),2024-05-24[Fri],TOKYO MX 毎週金曜22：30～ https://sh-anime.shochiku.co.jp/astro-note/
https://ogurayui-official.com/news/detail/23701,アニメ『アストロノオト』(上町 葵役),2024-05-31[Fri],TOKYO MX 毎週金曜22：30～ https://sh-anime.shochiku.co.jp/astro-note/
https://ogurayui-official.com/news/detail/23716,アニメ『ブルーアーカイブ The Animation』(砂狼シロコ 役),2024-04-07[Sun],テレ東 4月7日（日）毎週日曜 23：45～ テレビ大阪 4月7日（日）毎週日曜 23：45～ テレビ愛知 4月7日（日）毎週日曜 23：45～ テレビせとうち 4月7日（日）毎週日曜 23：45～ テレビ北海道 4月7日（日）毎週日曜 23：45～ TVQ九州放送 4月7日（日）毎週日曜 23：45～ BS11 4月8日（月）毎週月曜 深夜24:00～ https://sh-anime.shochiku.co.jp/bluearchive-anime/
https://ogurayui-official.com/news/detail/23717,アニメ『ブルーアーカイブ The Animation』(砂狼シロコ 役),2024-04-14[Sun],テレ東 毎週日曜 23：45～ https://sh-anime.shochiku.co.jp/bluearchive-anime/
https://ogurayui-official.com/news/detail/23718,アニメ『ブルーアーカイブ The Animation』(砂狼シロコ 役),2024-04-21[Sun],テレ東 毎週日曜 23：45～ https://sh-anime.shochiku.co.jp/bluearchive-anime/
https://ogurayui-official.com/news/detail/23719,アニメ『ブルーアーカイブ The Animation』(砂狼シロコ 役),2024-04-28[Sun],テレ東 毎週日曜 23：45～ https://sh-anime.shochiku.co.jp/bluearchive-anime/
https://ogurayui-official.com/news/detail/23720,アニメ『ブルーアーカイブ The Animation』(砂狼シロコ 役),2024-05-05[Sun],テレ東 毎週日曜 23：45～ https://sh-anime.shochiku.co.jp/bluearchive-anime/
https://ogurayui-official.com/news/detail/23721,アニメ『ブルーアーカイブ The Animation』(砂狼シロコ 役),2024-05-12[Sun],テレ東 毎週日曜 23：45～ https://sh-anime.shochiku.co.jp/bluearchive-anime/
https://ogurayui-official.com/news/detail/23722,アニメ『ブルーアーカイブ The Animation』(砂狼シロコ 役),2024-05-19[Sun],テレ東 毎週日曜 23：45～ https://sh-anime.shochiku.co.jp/bluearchive-anime/
https://ogurayui-official.com/news/detail/23723,アニメ『ブルーアーカイブ The Animation』(砂狼シロコ 役),2024-05-26[Sun],テレ東 毎週日曜 23：45～ https://sh-anime.shochiku.co.jp/bluearchive-anime/
https://ogurayui-official.com/news/detail/23728,【 RADIO 】#ゆいしょ！FC限定パート #46 更新,2024-03-18,WEBラジオ 「#ゆいしょ！〜小倉唯といっしょ！〜」 FC限定パート#46 更新いたしました。 FC限定【 RADIO 】は ▶︎こちらから ※お便りフォームは SHANAIHOU をご覧ください。
https://ogurayui-official.com/news/detail/23788,【 RELEASE 】4/24発売 小倉 唯 NewシングルCW「ココロテレパシー」試聴動画公開！,2024-03-17,2024年4月24日（水）発売 小倉唯 Newシングル「君色のキセキ」 C/W「ココロテレパシー」 試聴動画が公開となりました！ ココロテレパシー 作詞：小倉 唯 哥丸雄貴 作曲：哥丸雄貴 編曲：大畑拓也 ■Newシングル「君色のキセキ」の詳細は 小倉 唯コロムビアミュージックサイト にて
https://ogurayui-official.com/news/detail/23789,【 RELEASE 】4/24発売 小倉 唯 NewシングルCW「Wild☆Kitty」試聴動画公開！,2024-03-24,2024年4月24日（水）発売 小倉唯 Newシングル「君色のキセキ」 C/W「Wild☆Kitty」 試聴動画が公開となりました！ Wild☆Kitty 作詞：小倉 唯 Maho Hamaguchi 作曲：新山俊也 編曲：藤田卓也 ■Newシングル「君色のキセキ」の詳細は 小倉 唯コロムビアミュージックサイト にて
https://ogurayui-official.com/news/detail/23917,【 ゲーム出演情報 】「ポーカーチェイス」 シャルロット・ショコラティエール役で小倉 唯が出演！,2024-03-19,バトロワ式オンラインポーカー「ポーカーチェイス」 シャルロット・ショコラティエール役で小倉 唯が出演！ ▼公式サイト▼ https://poker-chase.com/
https://ogurayui-official.com/news/detail/23987,【 掲載情報 】Looggインタビュー掲載,2024-03-21,Loogg インタビュー presented by LuLuLun ▼記事はこちら https://loogg.jp/beauty/luhy001.html 「Loogg X」 → https://x.com/Loogg_jp?s=20 「Loogg instagram」→ https://www.instagram.com/loogg.jp/
https://ogurayui-official.com/news/detail/24015,Looggインタビュー掲載,2024-03-21[Thu],Loogg インタビュー presented by LuLuLun ▼記事はこちら https://loogg.jp/beauty/luhy001.html 「Loogg X」 → https://x.com/Loogg_jp?s=20 「Loogg instagram」→ https://www.instagram.com/loogg.jp/
https://ogurayui-official.com/news/detail/24074,【 RADIO 】#ゆいしょ！FC限定パート #47 更新,2024-03-25,WEBラジオ 「#ゆいしょ！〜小倉唯といっしょ！〜」 FC限定パート#47 更新いたしました。 FC限定【 RADIO 】は ▶︎こちらから ※お便りフォームは SHANAIHOU をご覧ください。
https://ogurayui-official.com/news/detail/24208,【 EVENT 】8/15開催『唯涼祭』FC「Yui’s＊company.」会員2次先行（抽選）受付開始！,2024-03-31,2024年8月15日(木)開催 小倉 唯 Birthday Event 2024 ＂唯涼祭＂〜Cute or Cool？〜 FC「Yui’s＊company.」会員2次先行（抽選）受付を開始いたしました！ ୨୧･･･････････････････････････････୨୧ 【公演日】 2024年8月15日(木) 【会場】 LINE CUBE SHIBUYA（渋谷公会堂） 【時間】 ［1部］〜Day Cute♡mode〜 開場 13:00 / 開演 14:00 ［2部］〜Night Cool☆mode〜 開場 17:30 / 開演 18:30 【イベント内容】 トーク＆ミニライブ 【チケット】 指定席：8，800円(税込) 【受付期間】 2024年3月31日(日)18:00 ～4月9日(火)23:59 【当落発表】 2024年4月13日(土)15:00頃 【入金期間】 2024年4月13日(土)当落発表後 ～4月17日(水)23:00 【枚数制限】お一人様1公演につき2枚まで ※FC先行受付については、応募者・同行者ともにFC会員のみお申込み頂けます。 ※Eから始まる番号のPlusMemberIDが必要です。 ・ご同行者様もEから始まる番号のPlusMemberIDの入力が必要となります。 ・PlusMemberIDはファンクラブの マイページ にてご確認いただき、コピーして使用していただくことが可能なため、 必ずPlusMemberIDをコピーしてからお申込みください。 ・PlusMemberIDに不備がある場合は抽選の対象外となる場合もございますので、ご注意ください。 ※年額・月額会員、いずれの場合でもお申込み頂けます。 【年齢制限】未就学児入場不可 ୨୧･･･････････････････････････････୨୧ 《会員2次先行受付期間(抽選)》 3月31日(日)18:00～4月9日(火)23:59 申し込みはこちら ＊いまからFCにご入会でも申し込み可能です。 ＊「ケータイ電子チケット」はスマートフォンを使用した電子チケットでの取り扱いとなります。スマートフォンからのみお申込み可能です。 ＊申し込みの際、電子チケットを受取頂くスマートフォンの電話番号をご登録ください。 ＊パソコン、BlackBerry、WindowsPhone、フィーチャーフォン、タブレット端末（iPad、Android）からのお申込みは出来ず、申込みボタンも表示されませんので、ご注意ください。 ୨୧･･･････････････････････････････୨୧ 【注意事項】 ※新型コロナウイルス感染拡大予防対策として開催予定日の開催ガイドラインに沿った収容人数／開催条件にて開催を予定しております。 ※開場・開演時刻は変更になる場合がございます。ご了承ください。 ※未就学児の入場はできません。 ※入場時に手荷物検査を実施させていただく場合がございます。 ※場内でのカメラ・テープレコーダーによる写真撮影、録音は絶対におやめください。 ※万が一、行為を発見した場合はデータ没収のうえご退場して頂きます。 ※サイリウムについては、改造や長物は禁止とさせていただきます。常識の範囲内でのご使用をお願いします。 ※アルコール類の持込、及び飲酒しての入場は固くお断りします。 ※会場内にカメラが設置される可能性がございますので予めご了承ください。 ※車椅子エリアをご利用のお客様は、チケットがお手元に届きましたら事前にお問い合わせ先までご連絡ください。 ※車椅子スペースは、ステージが見えにくい場合がございます。予めご了承ください。 ※チケットの転売・譲渡の行為は禁止させて頂きます。また転売によるトラブルについては、一切の責任を負いません。 ※本人確認を行う場合がございますので購入者ご本人様であることを証明できる顔写真付の身分証明書を必ずお持ちください。 ※ご本人確認ができない場合や、転売や譲渡等が発覚した場合は退場して頂きます。その場合のチケット代金の払戻・交通費等の負担はしません。 ・運転免許証・パスポート・学生証など(コピー・期限切れ・社員証・taspo不可) ※チケットの紛失・盗難・忘れ等があっても一切の対応はできません。チケットは公演終了まで大切に保管してください。 ※会場周辺での座り込み集会等は、他のお客様のご迷惑となりますので禁止とさせて頂きます。 ※会場周辺での徹夜待機は近隣へのご迷惑となりますので必ずお控えくださいますようお願いします。 ※会場へのお問い合わせはご遠慮ください。 ※出演者の出待ち、追いかけ行為は禁止させていただきます。 ୨୧･･･････････････････････････････୨୧ 特設ページはこちら ୨୧･･･････････････････････････････୨୧
https://ogurayui-official.com/news/detail/24209,【 ゲーム出演情報 】「女神楽園 ガーデスパラダイス」 ロキ 役で小倉 唯が出演！,2024-03-26,アプリ「女神楽園 ガーデスパラダイス」 ロキ 役で小倉 唯が出演！ ▼公式サイト https://gadepara.asikagames.com/home
https://ogurayui-official.com/news/detail/24239,【 Yui's＊company. 】 ゆるっとトーク♡配信決定！,2024-03-26,3/29(金)19:00頃より、 Yui's＊company.会員限定の生配信が決定！！ 🌸3月のFC生配信🌸 みんなでリアルタイムで楽しみましょう🎵 🔽配信の視聴はこちらから🔽 https://ogurayui-official.com/feature/streaming ⚠️配信の視聴には、FanStreamのアプリが必要となるため、 事前にダウンロードをお願いします。 https://fanstream.jp/ ※時間になってもなかなか配信が始まらないときは、画面右下に表示されている設定マークより 「動画の再読み込み」をお願いいたします。
https://ogurayui-official.com/news/detail/24266,【 EVENT 】『小倉 唯 Birthday Event 2024 ＂唯涼祭＂〜Cute or Cool？〜』FC「Yui’s＊company.」会員チケット2次先行（抽選）受付決定！,2024-03-26,2024年8月15日(木)開催 小倉 唯 Birthday Event 2024 ＂唯涼祭＂〜Cute or Cool？〜 FC「Yui’s＊company.」会員チケット2次先行（抽選） 受付が決定いたしました！ 《FC会員2次先行受付期間(抽選)》 3月31日(日)18:00～4月9日(火)23:59 申込ページは後日公開いたします。 ୨୧･･･････････････････････････････୨୧ 【公演日】 2024年8月15日(木) 【会場】 LINE CUBE SHIBUYA（渋谷公会堂） 【時間】 ［1部］〜Day Cute♡mode〜 開場 13:00 / 開演 14:00 ［2部］〜Night Cool☆mode〜 開場 17:30 / 開演 18:30 【イベント内容】 トーク＆ミニライブ 【チケット】 指定席：8，800円(税込) 【受付期間】 2024年3月31日(日)18:00 ～4月9日(火)23:59 【当落発表】 2024年4月13日(土)15:00頃 【入金期間】 2024年4月13日(土)当落発表後 ～4月17日(水)23:00 【枚数制限】お一人様1公演につき2枚まで ※いまからFCにご入会でも申し込み可能です。 ※FC先行受付については、応募者・同行者ともにFC会員のみお申込み頂けます。 ※Eから始まる番号のPlusMemberIDが必要です。 ・ご同行者様もEから始まる番号のPlusMemberIDの入力が必要となります。 ・PlusMemberIDはファンクラブの マイページ にてご確認いただき、コピーして使用していただくことが可能なため、 必ずPlusMemberIDをコピーしてからお申込みください。 ・PlusMemberIDに不備がある場合は抽選の対象外となる場合もございますので、ご注意ください。 ※年額・月額会員、いずれの場合でもお申込み頂けます。 【年齢制限】未就学児入場不可 ୨୧･･･････････････････････････････୨୧ 【注意事項】 ※新型コロナウイルス感染拡大予防対策として開催予定日の開催ガイドラインに沿った収容人数／開催条件にて開催を予定しております。 ※開場・開演時刻は変更になる場合がございます。ご了承ください。 ※未就学児の入場はできません。 ※入場時に手荷物検査を実施させていただく場合がございます。 ※場内でのカメラ・テープレコーダーによる写真撮影、録音は絶対におやめください。 ※万が一、行為を発見した場合はデータ没収のうえご退場して頂きます。 ※サイリウムについては、改造や長物は禁止とさせていただきます。常識の範囲内でのご使用をお願いします。 ※アルコール類の持込、及び飲酒しての入場は固くお断りします。 ※会場内にカメラが設置される可能性がございますので予めご了承ください。 ※車椅子エリアをご利用のお客様は、チケットがお手元に届きましたら事前にお問い合わせ先までご連絡ください。 ※車椅子スペースは、ステージが見えにくい場合がございます。予めご了承ください。 ※チケットの転売・譲渡の行為は禁止させて頂きます。また転売によるトラブルについては、一切の責任を負いません。 ※本人確認を行う場合がございますので購入者ご本人様であることを証明できる顔写真付の身分証明書を必ずお持ちください。 ※ご本人確認ができない場合や、転売や譲渡等が発覚した場合は退場して頂きます。その場合のチケット代金の払戻・交通費等の負担はしません。 ・運転免許証・パスポート・学生証など(コピー・期限切れ・社員証・taspo不可) ※チケットの紛失・盗難・忘れ等があっても一切の対応はできません。チケットは公演終了まで大切に保管してください。 ※会場周辺での座り込み集会等は、他のお客様のご迷惑となりますので禁止とさせて頂きます。 ※会場周辺での徹夜待機は近隣へのご迷惑となりますので必ずお控えくださいますようお願いします。 ※会場へのお問い合わせはご遠慮ください。 ※出演者の出待ち、追いかけ行為は禁止させていただきます。 ୨୧･･･････････････････････････････୨୧ 特設ページはこちら ୨୧･･･････････････････････････････୨୧
https://ogurayui-official.com/news/detail/24292,【 Yui’s＊company. 】6周年記念！「ゆいこむ待ち受けラリー」4月待受🌈,2024-04-01,「ゆいこむ待ち受けラリー」4月の待ち受け🌈 ୨୧･･･････････････････････････････୨୧ ♡参加はこちらから♡ ୨୧･･･････････････････････････････୨୧ ＜対象者＞ Yui's＊company.社員の方であれば、 年額・月額問わず参加が可能です。 ＜ご注意＞ ※期間中に会員有効期限が切れると、 継続手続きをしない限り次の月からは参加いただけません。 ※ご自身の有効期限はログイン後のマイページよりお確かめください。 ※実施期間中に退会するとコレクションの閲覧は 不可(端末に保存している場合は端末から閲覧可能)となります。
https://ogurayui-official.com/news/detail/24357,【 RADIO 】#ゆいしょ！FC限定パート #48 更新,2024-04-01,WEBラジオ 「#ゆいしょ！〜小倉唯といっしょ！〜」 FC限定パート#48 更新いたしました。 FC限定【 RADIO 】は ▶︎こちらから ※お便りフォームは SHANAIHOU をご覧ください。
https://ogurayui-official.com/news/detail/24410,【 Yui’s＊company. 】6周年記念！「ゆいこむ待ち受けラリー」3月待受🌈,2024-03-01,「ゆいこむ待ち受けラリー」3月の待ち受け🌈 ୨୧･･･････････････････････････････୨୧ ♡参加はこちらから♡ ୨୧･･･････････････････････････････୨୧ ＜対象者＞ Yui's＊company.社員の方であれば、 年額・月額問わず参加が可能です。 ＜ご注意＞ ※期間中に会員有効期限が切れると、 継続手続きをしない限り次の月からは参加いただけません。 ※ご自身の有効期限はログイン後のマイページよりお確かめください。 ※実施期間中に退会するとコレクションの閲覧は 不可(端末に保存している場合は端末から閲覧可能)となります。
https://ogurayui-official.com/news/detail/24429,【 Yui’s＊company. 】アーカイブ更新！,2024-03-30,社員限定コンテンツ 『MOVIE』を更新いたしました。 3月29日（金）社員限定生配信 「ゆい社長のゆるっとトーク」アーカイブ ※１ヵ月限定のアーカイブ公開です。 >>> MOVIE はこちら
https://ogurayui-official.com/news/detail/24430,【イベント出演情報】劇場版 『ウマ娘 プリティーダービー 新時代の扉』完成披露試写会に出走が決定！,2024-03-30,5月6日(月・祝)都内某所 劇場版 『ウマ娘 プリティーダービー 新時代の扉』 舞台挨拶にマンハッタンカフェ役 小倉 唯の出走が決定！ 公式サイト https://movie-umamusume.jp/
https://ogurayui-official.com/news/detail/24473,【 RELEASE 】4/24発売 小倉 唯 Newシングル「君色のキセキ」MVティザー映像が公開！,2024-03-30,小倉 唯「君色のキセキ」MVティザー映像が公開！ 更に、4月10日（水）0時にMVの公開も決定！ また、＜ 小倉 唯コロムビアミュージックサイト ＞も 新たなアーティスト写真が公開され、「君色のキセキ」仕様に♡ 是非チェックしてください！ 4月24日のCD発売もお楽しみに♪ ■Newシングル「君色のキセキ」の詳細は 小倉 唯コロムビアミュージックサイト にて
https://ogurayui-official.com/news/detail/24766,【 ゲーム出演情報 】「Persona5：The Phantom X」西森陽菜 役で小倉 唯が出演！,2024-04-17,【 ゲーム出演情報 】 アプリ「Persona5：The Phantom X」 西森陽菜 役で小倉 唯が出演！ ▼公式サイト https://p5x.wanmei.com/main.html
