"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"1745440613271785786","今日ローソン行ったら「Gift」ながれてた〜🤍
聴いた人いるかなー？✨
曲の感想よかったら教えてね🥰夏織

#かな天Gift
#石原夏織","ja","Tweet","石原夏織 official","kaori_staff_","19934","22","91","4","490","6","2024-01-11 22:40:45","https://x.com/kaori_staff_/status/1745440613271785786","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#かな天Gift, #石原夏織","","",""
"1745402029059850509","/／
「#愚かな天使は悪魔と踊る」EDテーマ
　　　　「Gift」好評配信中🎁
\＼

■Spotify
プレイリストインに入れていただいてます✨（スタッフ）

♥Anime Now PL
https://t.co/vr9RLCtKRc

#石原夏織
#かな天
#kanaten","ja","Tweet","石原夏織 official","kaori_staff_","8637","0","28","0","134","1","2024-01-11 20:07:26","https://x.com/kaori_staff_/status/1745402029059850509","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#愚かな天使は悪魔と踊る, #石原夏織, #かな天, #kanaten","https://open.spotify.com/playlist/37i9dQZF1DWT8aqnwgRt92","",""
"1745401763392577911","/／
「#愚かな天使は悪魔と踊る」EDテーマ
「Gift」好評配信中🎁
\＼

■LINE MUSIC
アニメTOP50ランキングイン✨（スタッフ）
https://t.co/uqs5BDFAF5

♥JPOP最新リリースPL
https://t.co/Uo1JqFNpXJ

♥最新アニソンPL
https://t.co/luSkgG54H0

#石原夏織
#かな天
#kanaten","ja","Tweet","石原夏織 official","kaori_staff_","8178","0","27","0","126","1","2024-01-11 20:06:23","https://x.com/kaori_staff_/status/1745401763392577911","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#愚かな天使は悪魔と踊る, #石原夏織, #かな天, #kanaten","https://music.line.me/webapp/ranking-genre/mg000000000000000b
https://music.line.me/webapp/playlist/upi7nLrdtfvhxjzl_n1p3rE-GrIyjSJTp3X3?ck=upi7nLrdtfvhxjzl_n1p3r5t7491obGeq6gA
https://music.line.me/webapp/playlist/upi7nLrdtfvhxjzl_n1p3rE-GrIyjRCcwCeC","",""
"1745401325490421846","/／
「#愚かな天使は悪魔と踊る」EDテーマ
　　　　「Gift」好評配信中🎁
\＼

■mora
トップバナー展開中♪

ハイレゾ総合ランキングー最新
5位にラインクインしています✨（スタッフ）

https://t.co/HHavL4dUTO

#石原夏織
#かな天
#kanaten","ja","Tweet","石原夏織 official","kaori_staff_","7961","0","30","0","127","1","2024-01-11 20:04:38","https://x.com/kaori_staff_/status/1745401325490421846","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#愚かな天使は悪魔と踊る, #石原夏織, #かな天, #kanaten","https://mora.jp/index_anime","",""
"1745400470498365504","/／ 
「#愚かな天使は悪魔と踊る」EDテーマ 
　　　　「Gift」好評配信中🎁
\＼

■animelo mix
トップページで展開中♪（スタッフ）

https://t.co/OzjplsxJrM

#石原夏織
#かな天
#kanaten","ja","Tweet","石原夏織 official","kaori_staff_","7640","0","28","0","139","1","2024-01-11 20:01:14","https://x.com/kaori_staff_/status/1745400470498365504","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#愚かな天使は悪魔と踊る, #石原夏織, #かな天, #kanaten","https://pc.animelo.jp/","",""
"1745369960950403394","【ファンクラブ】  

📽️MOVIE更新  

「クリスマスイベントDigest Movie」を更新しました🤶🦌❄️
歌唱パートも一部聴けちゃいます！👀

（スタッフ）  

https://t.co/2YYPDRiG3C

#石原夏織FC 
#handinhand 
#石原夏織 https://t.co/zWrWud5r1l","ja","Tweet","石原夏織 official","kaori_staff_","14282","2","81","6","312","4","2024-01-11 18:00:00","https://x.com/kaori_staff_/status/1745369960950403394","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織FC, #handinhand, #石原夏織","https://ishiharakaori-fc.com/movie/","photo","https://pbs.twimg.com/media/GDitMLWb0AAYr4E.jpg"
"1745026489987592508","「Gift」掲載情報

📺クロス新宿ビジョン
「Gift」Animation Lyric Video放映中

⏰放映期間
1月15日（月）まで

#石原夏織
#かな天 
#kanaten https://t.co/gz1i2uUC3u","ja","Tweet","石原夏織 official","kaori_staff_","15625","0","71","2","321","3","2024-01-10 19:15:10","https://x.com/kaori_staff_/status/1745026489987592508","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #かな天, #kanaten","","photo","https://pbs.twimg.com/media/GDeJDwmboAEwEoZ.jpg"
"1745007578776842690","【ファンクラブ】

早速、大反響の新コンテンツ✨
『VOICE BLOG』#2　
更新しました🍰☕️♡

💠https://t.co/pJALZo0aFO

（スタッフ） 

#石原夏織FC 
#handinhand 
#石原夏織 https://t.co/zcvUmuMa5N","ja","Tweet","石原夏織 official","kaori_staff_","10640","5","72","1","265","3","2024-01-10 18:00:02","https://x.com/kaori_staff_/status/1745007578776842690","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織FC, #handinhand, #石原夏織","https://ishiharakaori-fc.com/special/voiceblog","photo","https://pbs.twimg.com/media/GDdftbwaEAAbbNe.jpg"
"1744969927302529535","Gift／石原夏織
作詞：栁舘周平・稲葉エミ
作曲：栁舘周平
編曲：奈良悠樹

Drums：髭白健
Piano：岸田勇気
Irish Flute,Tin whistle：坂本圭
English Horn：森枝繭子
Guitar,Bass,All Other Instruments & Programming：奈良悠樹（F.M.F）
Recording & Mixing Engineer：岡村弦（WAVE RIDER）
Sound Coordinator：谷原亮（F.M.F）
Mixing Studio：catapult studio

Movie：くすみ
Jacket illustration：アズマサワヨシ
Jacket Design：白幡泰広","ja","Reply","石原夏織 official","kaori_staff_","6368","1","24","0","87","0","2024-01-10 15:30:25","https://x.com/kaori_staff_/status/1744969927302529535","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1744690739706265642","こ、これは😭🤍🤍🤍
私ですか！？？？✨

アズマ先生ありがとうございます🥹✨
ジャケ写に続きこんな素敵に描いてもらえて幸せです🫧
EDの絵も可愛かったな〜🥰夏織

#かな天
#kanaten","ja","Tweet","石原夏織 official","kaori_staff_","42309","4","113","1","550","5","2024-01-09 21:01:01","https://x.com/kaori_staff_/status/1744690739706265642","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#かな天, #kanaten","","",""
"1744675330802225203","「Gift」発売おめでとうございます🥳
恐ろしく素敵な曲ですよね…めっちゃ好きです🥰

#石原夏織
#愚かな天使は悪魔と踊る
#かな天 #kanaten https://t.co/HamVczXQmn","ja","Quoted","アズマサワヨシ　23巻5/27頃発売👼👿","AzSAWA00","49761","2","68","2","273","1","2024-01-09 19:59:48","https://x.com/AzSAWA00/status/1744675330802225203","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #愚かな天使は悪魔と踊る, #かな天, #kanaten","","photo","https://pbs.twimg.com/media/GDZU90YacAAzXEY.jpg"
"1744681247593603355","栁舘さんと対談させていただいてます🫧
お話しするの本当に楽しかったです😭✨
素敵な機会をありがとうございました！

どうしてこんなに素敵な楽曲が生まれてくるのか、たくさん知れます☺️✨
ぜひどのように「Gift」が出来上がったのか読んでみて下さいね！夏織

p.s.昨日のスペースで思わず対談したんだ〜って言いそうだったけど、我慢したよ笑","ja","Tweet","石原夏織 official","kaori_staff_","43980","9","104","4","394","15","2024-01-09 20:23:18","https://x.com/kaori_staff_/status/1744681247593603355","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1744675517369135318","石原夏織、栁舘周平と語り合う「Gift」制作の裏側　互いの印象から曲に込めた思いまで

#石原夏織 #栁舘周平 #かな天 #kanaten

 https://t.co/gSWtXaNUeQ","ja","Quoted","Real Sound（リアルサウンド）","realsoundjp","59385","0","101","14","201","22","2024-01-09 20:00:32","https://x.com/realsoundjp/status/1744675517369135318","<a href=""http://realsound.jp/"" rel=""nofollow"">realsoundTweetBot</a>","#石原夏織, #栁舘周平, #かな天, #kanaten","https://realsound.jp/2024/01/post-1539014.html","",""
"1744673290889854993","まもなく20:00〜
配信シングル「Gift」のアニメーションリリックビデオ
YouTubeでプレミア公開します🤍
ぜひみんなチェックよろしくね🥰夏織","ja","Tweet","石原夏織 official","kaori_staff_","24097","14","65","2","276","3","2024-01-09 19:51:41","https://x.com/kaori_staff_/status/1744673290889854993","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1744672865222619370","/／
　　　　1月9日（火）20：00〜
「Gift」Animation Lyric Video公開です♥
\＼

ぜひコメントや感想お願いします♪（スタッフ）

📺YouTube
https://t.co/eTZBp0fmUJ

📲各音楽配信サイト
https://t.co/eiwIgvDS5T

#石原夏織　
#かな天
#kanaten https://t.co/yi9NAtEwrW","ja","Quoted","石原夏織 official","kaori_staff_","33560","1","63","2","225","2","2024-01-09 19:50:00","https://x.com/kaori_staff_/status/1744672865222619370","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #かな天, #kanaten","https://youtu.be/gPPjNRtP_pE
https://lnk.to/12th_Gift","photo","https://pbs.twimg.com/media/GDZFmyTaQAAXIVB.jpg"
"1744404021245575386","#かな天 1話ご視聴ありがとうございました🫧

ED曲「Gift」も配信リリースしました🧸🤍
良かったらフルサイズで聴いてみてくださいね！

2話以降も楽しみにしててくださいね〜✨夏織　#kanaten","ja","Tweet","石原夏織 official","kaori_staff_","30431","9","64","2","297","4","2024-01-09 02:01:42","https://x.com/kaori_staff_/status/1744404021245575386","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#かな天, #kanaten","","",""
"1744403595921895455","⚡第1話「Dance with the devil」
　　ご視聴ありがとうございました⚡

📡以降の放送はこちら
AT-X　9日(火)23：00～
BSテレ東　11日(木)24：30～

dアニメストアでは
9日(火)12：00～最速配信！

次週もお楽しみに。

#かな天 #kanaten https://t.co/oFFIFCdOt4","ja","Quoted","TVアニメ『愚かな天使は悪魔と踊る』公式","kanaten_PR","57148","1","67","12","315","5","2024-01-09 02:00:01","https://x.com/kanaten_PR/status/1744403595921895455","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#かな天, #kanaten","","photo","https://pbs.twimg.com/media/GDOUCjVaUAAwQfk.jpg"
"1744395821507113362","#かな天 まもなくはじまります🥰

楽しみだなー🤍🤍夏織","ja","Tweet","石原夏織 official","kaori_staff_","26116","8","56","0","291","3","2024-01-09 01:29:07","https://x.com/kaori_staff_/status/1744395821507113362","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#かな天","","",""
"1744394783081255238","/／
第1話「Dance with the devil」
まもなく放送開始🎉
\＼

📡このあとの放送
テレ東　25：30～
テレビ大阪　25：30～

https://t.co/KKqtbwyZqi

大変お待たせしました。
ぜひお楽しみください！✨
「#かな天」をつけての感想も
お待ちしています👼

#kanaten https://t.co/DFGtnZJ5xh","ja","Quoted","TVアニメ『愚かな天使は悪魔と踊る』公式","kanaten_PR","49671","3","88","6","322","2","2024-01-09 01:25:00","https://x.com/kanaten_PR/status/1744394783081255238","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#かな天, #kanaten","https://kanaten-anime.com/story/01.html","photo","https://pbs.twimg.com/media/GDOfoK-aIAA1f-h.jpg"
"1744390116150517892","「愚かな天使は悪魔と踊る」
放送まであと少しです😈👼

EDテーマ「Gift」も
ぜひチェックしてください♥（スタッフ）

■各音楽配信サイト
https://t.co/eiwIgvDS5T

#かな天
#kanaten
#石原夏織","ja","Tweet","石原夏織 official","kaori_staff_","21903","0","41","0","200","2","2024-01-09 01:06:27","https://x.com/kaori_staff_/status/1744390116150517892","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#かな天, #kanaten, #石原夏織","https://lnk.to/12th_Gift","",""
"1744380943039914371","/／
第1話「Dance with the Devil」
放送まであと1⃣時間👿
\＼

📡このあとの放送
テレ東　25：30～
テレビ大阪　25：30～

https://t.co/KKqtbwyZqi

みなさまテレビの前にスタンバイを！📺

#かな天 #kanaten https://t.co/PPAijM3dGs","ja","Quoted","TVアニメ『愚かな天使は悪魔と踊る』公式","kanaten_PR","35141","1","41","3","179","4","2024-01-09 00:30:00","https://x.com/kanaten_PR/status/1744380943039914371","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#かな天, #kanaten","https://kanaten-anime.com/story/01.html","photo","https://pbs.twimg.com/media/GDORExebYAEW96T.jpg"
"1744378553402085448","/／
　　　　　2024.1.9（tue）
「愚かな天使は悪魔と踊る」EDテーマ
　　　　「Gift」配信開始🎁
\＼

📲音楽配信サイト
https://t.co/eiwIgvDkgl

🎧各配信キャンペーン
https://t.co/C5Kdg9oBxY

#石原夏織　
#かな天
#kanaten https://t.co/6CQCtHfc6J","ja","Tweet","石原夏織 official","kaori_staff_","40145","4","212","5","748","25","2024-01-09 00:20:30","https://x.com/kaori_staff_/status/1744378553402085448","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #かな天, #kanaten","https://lnk.to/12th_Gift
http://ishiharakaori.com/info/2812/#2812","video","https://video.twimg.com/ext_tw_video/1744376255892406272/pu/vid/avc1/1280x720/bvfoFdPm0-tzOB6M.mp4?tag=12"
"1744374406258782581","リンクミスありましたので、
少々お待ちください。

大変申し訳ありません。（スタッフ）","ja","Tweet","石原夏織 official","kaori_staff_","14193","0","17","0","116","1","2024-01-09 00:04:02","https://x.com/kaori_staff_/status/1744374406258782581","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1744373644015653261","/／
「#愚かな天使は悪魔と踊る」EDテーマ
　　「Gift」再生キャンペーン開催♥
\＼

LINE MUSICにて
素敵なプレゼントが当たります♪
https://t.co/mmHClbtcwn

🎁A賞
宛名＋直筆サイン入り
「Gift」紙ジャケット

🎁B賞
「Gift」紙ジャケット

🎁C賞
スマホ用スペシャル壁紙

#石原夏織
#かな天 https://t.co/dHGDsxXIHa","ja","Tweet","石原夏織 official","kaori_staff_","13112","0","55","1","195","6","2024-01-09 00:01:00","https://x.com/kaori_staff_/status/1744373644015653261","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#愚かな天使は悪魔と踊る, #石原夏織, #かな天","http://ishiharakaori.com/info/2809/#2809","photo","https://pbs.twimg.com/media/GDTp24wbYAA_hCA.jpg"
"1744370900953174146","https://t.co/U8kN1tURcN","zxx","Tweet","石原夏織 official","kaori_staff_","18664","116","67","1","243","23","2024-01-08 23:50:06","https://x.com/kaori_staff_/status/1744370900953174146","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/spaces/1kvJpvBywAgKE","",""
"1744305695993012528","/／
　　　　　2024.1.9（tue）
「#愚かな天使は悪魔と踊る」EDテーマ
　　　　「Gift」配信リリース
\＼

📺1月9日（火）20：00〜プレミア公開
「Gift」Animation Lyric Video
https://t.co/eTZBp0fmUJ

📲音楽配信サイト
https://t.co/eiwIgvDS5T

#石原夏織
#かな天
#kanaten https://t.co/WYDmzgqtxK","ja","Tweet","石原夏織 official","kaori_staff_","16463","0","91","0","307","6","2024-01-08 19:31:00","https://x.com/kaori_staff_/status/1744305695993012528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#愚かな天使は悪魔と踊る, #石原夏織, #かな天, #kanaten","https://youtu.be/gPPjNRtP_pE
https://lnk.to/12th_Gift","photo","https://pbs.twimg.com/media/GDTotMObgAAavPz.jpg"
"1744305445928398995","『石原夏織のCarry up⁉︎』
ご視聴いただきありがとうございました♥

本日は""あれこれレーティング""を
お届けしました🎁

00：00〜は「Gift」の
配信もスタートしますよ♪お楽しみに😁

OA曲：Face to Face
https://t.co/2xvLxft2AK

#carry_up #agqr (スタッフ） https://t.co/lqBv3hCuy6","ja","Tweet","石原夏織 official","kaori_staff_","13871","0","93","0","555","7","2024-01-08 19:30:00","https://x.com/kaori_staff_/status/1744305445928398995","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#carry_up, #agqr","https://lnk.to/facetoface","photo","https://pbs.twimg.com/media/GDTtZ5Ia8AAb0Xg.jpg"
"1744282795118326148","文化放送 超A&amp;G + にて
『石原夏織のCarry up⁉︎』 
19:00〜放送開始です✨ （スタッフ）

https://t.co/byLn0o6RDv

#carry_up #agqr https://t.co/FGPDY3XSSZ","ja","Tweet","石原夏織 official","kaori_staff_","9347","3","39","1","178","1","2024-01-08 18:00:00","https://x.com/kaori_staff_/status/1744282795118326148","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#carry_up, #agqr","https://www.joqr.co.jp/qr/program/carry/","photo","https://pbs.twimg.com/media/GDTj4cWaEAEUo9V.jpg"
"1743966336261533940","9日から新曲「Gift」が配信スタートします🫧

ということで、
明日23：50くらいからスペースを行います🥰

お好きな配信サイトで
24時から一緒に聴きませんか〜？🫧

#かな天Gift をつけて感想書いてもらえると私も読めるので、ぜひ感じた事など書いてみてくださいね🧸🤍夏織 https://t.co/Vu0NGtEjwS","ja","Tweet","石原夏織 official","kaori_staff_","33445","22","202","2","933","13","2024-01-07 21:02:30","https://x.com/kaori_staff_/status/1743966336261533940","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#かな天Gift","","photo","https://pbs.twimg.com/media/GDPQI01awAAgPrJ.jpg
https://pbs.twimg.com/media/GDPQI01bQAAd_mr.jpg"
"1743920412822565284","【ファンクラブ】  

📽️MOVIE更新  

「Kaori's diary Cheers!」を更新しました🥂
乾杯のタイミングを見失った夏織ちゃんに注目です！🤭

（スタッフ）  

https://t.co/2YYPDRiG3C

#石原夏織FC 
#handinhand 
#石原夏織 https://t.co/3f9YtKwkis","ja","Tweet","石原夏織 official","kaori_staff_","11498","0","60","0","250","5","2024-01-07 18:00:01","https://x.com/kaori_staff_/status/1743920412822565284","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織FC, #handinhand, #石原夏織","https://ishiharakaori-fc.com/movie/","photo","https://pbs.twimg.com/media/GDOTwUabgAAbCip.png"
"1743467426811932928","【ファンクラブ】  

📽️MOVIE更新  

「Kaori's diary singing♪」を更新しました🎤

（スタッフ）  

https://t.co/2YYPDRiG3C

#石原夏織FC 
#handinhand 
#石原夏織 https://t.co/FILVOYsnH5","ja","Tweet","石原夏織 official","kaori_staff_","13077","1","70","3","277","3","2024-01-06 12:00:01","https://x.com/kaori_staff_/status/1743467426811932928","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織FC, #handinhand, #石原夏織","https://ishiharakaori-fc.com/movie/","photo","https://pbs.twimg.com/media/GDHxdH7aEAA4Bcl.jpg"
"1743239218317639779","#ポケマスEXにふりそでカレン登場 
で引用リポストすると、サイン色紙が当たるかも!🎁

是非、ご参加ください☺️
（スタッフ）","ja","Tweet","石原夏織 official","kaori_staff_","20080","0","42","3","186","4","2024-01-05 20:53:12","https://x.com/kaori_staff_/status/1743239218317639779","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ポケマスEXにふりそでカレン登場","","",""
"1741655987722019191","お正月リポストキャンペーン！

■参加方法
① @pokemas_gameをフォロー
② この投稿をリポストした方から抽選で新年グッズ2点セットをプレゼント！
※サイン色紙へ応募する場合はをハッシュタグ「#ポケマスEXにふりそでカレン登場」をつけて引用リポスト！

https://t.co/iHtB7mBDep

#ポケマスEX https://t.co/dSjdBN9ujb","ja","Quoted","【公式】ポケマスEXだいすきクラブ","pokemas_game","481650","53","5680","1212","2346","39","2024-01-01 12:02:00","https://x.com/pokemas_game/status/1741655987722019191","<a href=""http://www.uniquevision.co.jp"" rel=""nofollow"">Beluga_Production</a>","#ポケマスEXにふりそでカレン登場, #ポケマスEX","https://pbs.twimg.com/media/GCVB7YXbcAAQC75.png:large","video","https://video.twimg.com/ext_tw_video/1741338499494916096/pu/vid/avc1/720x720/OLtri-jqrD3jmgMT.mp4?tag=12"
"1743213829142745228","【ファンクラブ】

夏織ちゃんがまったりおしゃべりする新コンテンツ
『VOICE BLOG』がスタート🎤
これからお便り募集もしますので、お楽しみに💙

💠https://t.co/pJALZo0aFO

（スタッフ） 

#石原夏織FC 
#handinhand 
#石原夏織 https://t.co/y0tkttSZFZ","ja","Tweet","石原夏織 official","kaori_staff_","17897","8","126","6","434","6","2024-01-05 19:12:18","https://x.com/kaori_staff_/status/1743213829142745228","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織FC, #handinhand, #石原夏織","https://ishiharakaori-fc.com/special/voiceblog","photo","https://pbs.twimg.com/media/GDEjsvwakAANoch.jpg"
"1742802160751116318","/／
　　　　　2024.1.9（tue）
「愚かな天使は悪魔と踊る」EDテーマ
　　　「Gift」配信リリース🎁
\＼ 

📺1月9日（火）20：00〜
「Gift」Animation Lyric Videoを公開✨
https://t.co/eTZBp0fmUJ

📲音楽配信サイト
https://t.co/eiwIgvDS5T

#石原夏織 #かな天 #kanaten https://t.co/5BRYynsDtY","ja","Tweet","石原夏織 official","kaori_staff_","21424","0","90","0","354","4","2024-01-04 15:56:29","https://x.com/kaori_staff_/status/1742802160751116318","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #かな天, #kanaten","https://youtu.be/gPPjNRtP_pE
https://lnk.to/12th_Gift","photo","https://pbs.twimg.com/media/GC-tU4ragAAMQ0g.jpg"
"1741768729174970852","『石原夏織のCarry up⁉︎』
ご視聴いただきありがとうございました！

2024年もよろしくお願いします🙏

OA曲：Blooming Flower
https://t.co/6gl88TZ0Z0

#carry_up #agqr (スタッフ） https://t.co/QfTIvmLcKm","ja","Tweet","石原夏織 official","kaori_staff_","27658","8","129","2","820","8","2024-01-01 19:30:00","https://x.com/kaori_staff_/status/1741768729174970852","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#carry_up, #agqr","https://lnk.to/BloomingFlower","photo","https://pbs.twimg.com/media/GCv0OV5awAA-9hA.jpg"
"1741754580436980219","文化放送 超A&amp;G + にて
『石原夏織のCarry up⁉︎』
19:00〜放送です！（スタッフ）

https://t.co/byLn0o6RDv

#carry_up #agqr https://t.co/BodL3cUalp","ja","Tweet","石原夏織 official","kaori_staff_","19220","2","35","1","225","2","2024-01-01 18:33:46","https://x.com/kaori_staff_/status/1741754580436980219","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#carry_up, #agqr","https://www.joqr.co.jp/qr/program/carry/","photo","https://pbs.twimg.com/media/GCv0juHbYAAn9Fg.jpg"
"1741734816280883615","地震警報・大津波警報が出ています。

警報が出ている地域の方は
避難指示に従って避難してください。

余震の可能性もあります。
十分に気をつけて行動してください。

（スタッフ）","ja","Tweet","石原夏織 official","kaori_staff_","59931","8","191","3","804","5","2024-01-01 17:15:14","https://x.com/kaori_staff_/status/1741734816280883615","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1741633613010268351","あけましておめでとうございます㊗️

2024年も石原夏織スタッフ一同
素敵な楽曲やコンテンツをお届けしますので、楽しみにしていてください☺️

「Gift」は1月9日から配信開始です♪

📲音楽配信サイト
https://t.co/dKcorh3XRn

新年一発目は
Carry up!?の放送ありますので
ぜひチェックしてください👀

（スタッフ）","ja","Tweet","石原夏織 official","kaori_staff_","25527","33","202","0","989","7","2024-01-01 10:33:05","https://x.com/kaori_staff_/status/1741633613010268351","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://lnk.to/12th_Gift","photo","https://pbs.twimg.com/media/GCuGiPmbUAEyG12.jpg"
"1741610186706387293","【ファンクラブ】 

*･ﾟ｡:.*2024 Ｈａｐｐｙ　Ｎｅｗ　Ｙｅａｒ*･ﾟ｡:.*

📝BLOG更新  

夏織ちゃんから2024年最初のBlogが届きました🌄🐶🐾
（スタッフ）

https://t.co/eH24TOsZql

#石原夏織FC 
#handinhand 
#石原夏織","ja","Tweet","石原夏織 official","kaori_staff_","12727","0","72","1","341","3","2024-01-01 09:00:00","https://x.com/kaori_staff_/status/1741610186706387293","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織FC, #handinhand, #石原夏織","http://ishiharakaori-fc.com","",""
"1741474301398978834","【ファンクラブ】

『#かおみくじ』が新年に合わせて更新！

早速、おみくじを引いてみてくださいね🥠♪

💠https://t.co/3tyzxfrzgi

（スタッフ） 

#石原夏織FC 
#handinhand 
#石原夏織 https://t.co/JkBgg45jUw","ja","Tweet","石原夏織 official","kaori_staff_","11009","0","71","0","283","2","2024-01-01 00:00:03","https://x.com/kaori_staff_/status/1741474301398978834","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#かおみくじ, #石原夏織FC, #handinhand, #石原夏織","https://ishiharakaori-fc.com/omikuji","photo","https://pbs.twimg.com/media/GCqeWiabcAALdS4.jpg"
"1741474294847373417","【ファンクラブ】 

*･ﾟ｡:.*2024 Ｈａｐｐｙ　Ｎｅｗ　Ｙｅａｒ*･ﾟ｡:.*

夏織ちゃんから年賀状が届きました💌

💠https://t.co/E6VCWbPeIM

2024年も、石原夏織ファンクラブ『hand in hand』をよろしくお願いします🎍
        
（スタッフ一同） 

#石原夏織FC 
#handinhand 
#石原夏織","ja","Tweet","石原夏織 official","kaori_staff_","14775","2","121","0","532","5","2024-01-01 00:00:01","https://x.com/kaori_staff_/status/1741474294847373417","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織FC, #handinhand, #石原夏織","https://ishiharakaori-fc.com/news/?id=161","",""
"1741279842488991985","アニサマ2023が
BS11にて一挙放送中です📺

#石原夏織 はDAY2で出演しています✨

ぜひ観てくださいね♪（スタッフ）

#アニサマ #BS11","ja","Tweet","石原夏織 official","kaori_staff_","23412","0","72","0","276","1","2023-12-31 11:07:20","https://x.com/kaori_staff_/status/1741279842488991985","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #アニサマ, #BS11","","",""
"1741277995568935055","【アニサマ2023】
／ 
ただいまよりBS11にて放送開始‼️
「アニサマ2023」一挙6⃣時間放送🔥
＼ 
🎙️豪華ゲストによる副音声もお楽しみに🎧

こちらの公式アカウントでは放送楽曲の実況ポストをお届けします！👀✨
ハッシュタグ #アニサマ #BS11 で最後まで盛り上がろうぜ🔥🔥🔥 https://t.co/0gBDqG0PB1","ja","Quoted","Animelo Summer Live","anisama","439686","4","356","48","1102","13","2023-12-31 11:00:00","https://x.com/anisama/status/1741277995568935055","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#アニサマ, #BS11","","photo","https://pbs.twimg.com/media/GCo4yyfa4AASGT6.jpg"
